match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
4,1,Royal Challengers Bangalore,Kings XI Punjab,1,1,SR Watson,Vishnu Vinod,AR Patel,0,0,0,0,0,0,1,0,1,,,
4,1,Royal Challengers Bangalore,Kings XI Punjab,1,2,Vishnu Vinod,SR Watson,AR Patel,0,0,0,0,0,0,0,0,0,,,
5,1,Delhi Daredevils,Rising Pune Supergiant,1,1,AP Tare,SW Billings,AB Dinda,0,0,0,0,0,0,0,0,0,,,
5,1,Delhi Daredevils,Rising Pune Supergiant,1,2,AP Tare,SW Billings,AB Dinda,0,0,0,0,0,0,0,0,0,,,
6,1,Sunrisers Hyderabad,Mumbai Indians,1,1,S Dhawan,DA Warner,Harbhajan Singh,0,0,0,0,0,0,0,0,0,,,
6,1,Sunrisers Hyderabad,Mumbai Indians,1,2,S Dhawan,DA Warner,Harbhajan Singh,0,0,0,0,0,0,0,0,0,,,
7,1,Mumbai Indians,Rising Pune Supergiants,1,1,JC Buttler,HH Pandya,I Sharma,0,0,0,0,0,0,0,0,0,,,
7,1,Mumbai Indians,Rising Pune Supergiants,1,2,HH Pandya,JC Buttler,MR Marsh,0,0,0,0,0,0,0,0,0,HH Pandya,caught,MS Dhoni
7,1,Mumbai Indians,Rising Pune Supergiants,1,3,AT Rayudu,JC Buttler,MR Marsh,0,0,0,0,0,0,0,0,0,,,
7,1,Mumbai Indians,Rising Pune Supergiants,1,4,AT Rayudu,JC Buttler,MR Marsh,0,0,0,0,0,0,0,0,0,,,
7,1,Mumbai Indians,Rising Pune Supergiants,1,5,AT Rayudu,JC Buttler,MR Marsh,0,2,0,0,0,0,0,2,2,,,
7,1,Mumbai Indians,Rising Pune Supergiants,1,6,AT Rayudu,JC Buttler,MR Marsh,0,0,0,0,0,0,1,0,1,,,
7,1,Mumbai Indians,Rising Pune Supergiants,1,7,JC Buttler,AT Rayudu,MR Marsh,0,0,0,0,0,0,0,0,0,JC Buttler,caught,R Ashwin
7,1,Mumbai Indians,Rising Pune Supergiants,2,1,AT Rayudu,KA Pollard,I Sharma,0,0,0,0,0,0,0,0,0,,,
7,1,Mumbai Indians,Rising Pune Supergiants,2,2,AT Rayudu,KA Pollard,I Sharma,0,0,0,0,0,0,1,0,1,,,
7,1,Mumbai Indians,Rising Pune Supergiants,2,3,KA Pollard,AT Rayudu,I Sharma,0,5,0,0,0,0,0,5,5,,,
7,1,Mumbai Indians,Rising Pune Supergiants,2,4,KA Pollard,AT Rayudu,I Sharma,0,0,0,0,0,0,0,0,0,,,
8,1,Delhi Daredevils,Kolkata Knight Riders,1,1,P Negi,SV Samson,C Munro,0,0,0,0,0,0,0,0,0,,,
8,1,Delhi Daredevils,Kolkata Knight Riders,1,2,P Negi,SV Samson,C Munro,0,0,0,0,0,0,0,0,0,,,
8,1,Delhi Daredevils,Kolkata Knight Riders,1,3,SV Samson,P Negi,UT Yadav,0,0,0,0,0,0,1,0,1,,,
8,1,Delhi Daredevils,Kolkata Knight Riders,1,4,P Negi,SV Samson,UT Yadav,0,0,0,0,0,0,2,0,2,,,
8,1,Delhi Daredevils,Kolkata Knight Riders,1,5,P Negi,SV Samson,UT Yadav,0,5,0,0,0,0,0,5,5,,,
8,1,Delhi Daredevils,Kolkata Knight Riders,1,6,P Negi,SV Samson,UT Yadav,0,1,0,0,0,0,0,1,1,,,
8,1,Delhi Daredevils,Kolkata Knight Riders,1,7,P Negi,SV Samson,UT Yadav,0,0,0,0,0,0,0,0,0,,,
8,1,Delhi Daredevils,Kolkata Knight Riders,1,8,P Negi,SV Samson,UT Yadav,0,0,0,0,0,0,1,0,1,,,
8,1,Delhi Daredevils,Kolkata Knight Riders,10,1,P Negi,SV Samson,GB Hogg,0,0,0,0,0,0,0,0,0,,,
